date_time,deg_C,relative_humidity,absolute_humidity,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,target_carbon_monoxide,target_benzene,target_nitrogen_oxides,year,month,day,apply_step3
2010-03-23 16:00:00,11.5,64.2,0.8537,1086.7,899.2,887.4,1460.1,812.2,2.0,8.6,125.4,2010,3,23,1311553.8423880597
2010-03-23 17:00:00,13.7,55.1,0.8465,1151.5,1055.4,826.2,1770.6,982.6,3.1,13.0,183.0,2010,3,23,1867323.1623880598
2010-03-23 19:00:00,11.0,55.4,0.7822,1186.6,1062.3,828.4,1789.3,1090.8,2.9,12.4,124.4,2010,3,23,1899405.3123880597
2010-03-23 20:00:00,12.1,58.2,0.7867,1374.4,1047.2,795.8,1601.5,1229.1,3.1,13.7,171.0,2010,3,23,1675722.7223880598
2010-03-23 21:00:00,11.8,50.9,0.7881,1056.3,884.0,975.8,1546.5,1004.2,1.7,8.0,93.4,2010,3,23,1365737.9223880598
2010-03-23 22:00:00,12.4,56.5,0.7664,1050.0,822.6,1072.5,1292.5,878.1,1.3,4.9,77.8,2010,3,23,882238.5
2010-03-23 23:00:00,10.9,63.2,0.8057,1082.6,774.2,1049.8,1368.0,947.4,1.2,5.1,81.9,2010,3,23,1057737.5223880599
2010-03-24 00:00:00,11.5,62.8,0.8199,1013.6,793.8,1171.1,1368.7,874.9,1.1,5.2,72.8,2010,3,24,1085105.9823880598
2010-03-24 01:00:00,10.5,63.8,0.8082,957.1,729.1,1070.4,1391.0,773.8,1.0,4.8,75.2,2010,3,24,1012810.0223880596
2010-03-24 02:00:00,11.3,63.0,0.8025,957.5,653.0,1372.8,1259.7,707.8,0.9,2.7,40.8,2010,3,24,896438.4
2010-03-24 03:00:00,11.2,64.1,0.7856,816.5,517.9,1507.9,1208.4,648.8,0.6,1.6,35.6,2010,3,24,780941.41
2010-03-24 04:00:00,10.8,58.3,0.7813,935.2,570.2,1462.2,1312.7,677.7,0.6,1.7,42.7,2010,3,24,833746.4400000001
2010-03-24 05:00:00,11.0,58.6,0.7628,847.4,542.9,1556.3,1292.6,622.1,0.6,1.2,34.3,2010,3,24,844915.2699999999
2010-03-24 06:00:00,11.0,57.2,0.7382,944.5,572.2,1525.9,1217.4,575.3,0.8,1.7,42.1,2010,3,24,873119.9800000001
2010-03-24 07:00:00,11.0,61.0,0.7455,1076.4,705.9,1209.7,1403.0,824.0,1.2,4.6,79.8,2010,3,24,989009.6223880596
2010-03-24 08:00:00,10.2,55.6,0.7501,1327.7,1153.4,840.3,1654.8,1090.9,3.1,13.8,174.0,2010,3,24,1907278.2423880599
2010-03-24 09:00:00,11.5,58.0,0.7565,1581.0,1422.9,606.4,2142.4,1473.4,4.4,24.9,218.6,2010,3,24,3047052.88238806
2010-03-24 10:00:00,12.1,51.6,0.7734,1357.5,1124.0,731.5,1734.6,1338.5,3.2,13.2,213.6,2010,3,24,1948322.3223880597
2010-03-24 15:00:00,10.6,62.6,0.8554,1034.2,884.1,954.1,1464.1,646.0,1.5,6.4,93.0,2010,3,24,1293042.7323880598
2010-03-24 16:00:00,9.9,77.0,0.972,1376.1,1089.7,837.3,1799.2,992.0,2.5,11.2,195.0,2010,3,24,1959220.16238806
2010-03-24 17:00:00,11.2,70.5,0.9497,1366.5,1074.1,758.5,1729.5,1182.2,2.7,13.4,189.2,2010,3,24,1856287.8723880597
2010-03-24 18:00:00,11.1,63.7,0.8794,1297.8,1039.5,811.4,1670.3,998.6,2.8,12.1,149.8,2010,3,24,1734908.7723880596
2010-03-24 19:00:00,10.8,66.6,0.8643,1576.0,1328.0,633.3,2068.2,1350.3,4.4,19.0,254.4,2010,3,24,2745201.522388059
2010-03-24 20:00:00,11.1,66.4,0.8486,1222.1,1084.8,810.9,1639.4,1081.7,3.4,14.8,201.4,2010,3,24,1777053.04238806
2010-03-24 21:00:00,10.9,65.0,0.8336,1120.0,964.6,909.4,1492.4,854.0,2.6,8.9,165.6,2010,3,24,1438200.9623880598
2010-03-24 22:00:00,9.9,64.2,0.8248,1078.4,809.0,1064.0,1463.7,789.0,1.8,6.0,113.3,2010,3,24,1182765.2223880598
2010-03-24 23:00:00,10.7,60.5,0.7717,943.8,753.8,1245.3,1259.2,559.6,1.2,4.4,78.6,2010,3,24,938707.1399999999
2010-03-25 00:00:00,9.7,63.5,0.7516,1007.0,781.2,1168.0,1408.0,586.8,1.2,4.3,80.0,2010,3,25,1098561.5223880599
2010-03-25 01:00:00,10.6,59.0,0.7686,960.3,589.9,1386.0,1323.9,483.8,1.1,2.6,40.3,2010,3,25,817601.4
2010-03-25 02:00:00,9.5,68.1,0.789,911.0,545.3,1493.5,1328.2,450.3,0.7,1.8,40.3,2010,3,25,814405.5499999999
2010-03-25 03:00:00,9.6,66.2,0.8091,939.4,505.7,1657.8,1236.2,392.0,0.7,1.5,34.3,2010,3,25,838349.46
2010-03-25 04:00:00,8.7,75.2,0.8496,823.7,509.6,1638.7,1248.4,366.7,0.5,0.9,16.9,2010,3,25,835081.52
2010-03-25 05:00:00,10.1,67.5,0.8152,921.9,434.2,1838.2,1088.5,326.8,0.5,0.6,11.4,2010,3,25,798146.44
2010-03-25 06:00:00,7.6,79.9,0.8695,937.6,502.2,1700.2,1344.1,417.1,0.6,1.4,43.9,2010,3,25,673638.9423880596
2010-03-25 07:00:00,7.9,80.6,0.8544,975.7,717.9,1310.4,1452.2,629.2,1.2,3.7,89.0,2010,3,25,1041166.3023880597
2010-03-25 08:00:00,8.2,71.6,0.8429,1372.8,972.9,884.0,1772.6,921.6,2.6,11.1,185.8,2010,3,25,1723194.4623880596
2010-03-25 09:00:00,8.5,78.1,0.8415,1434.2,1185.6,740.0,1840.2,1116.2,3.4,16.6,200.0,2010,3,25,2180373.0423880597
2010-03-25 10:00:00,9.7,69.0,0.8389,1121.7,886.4,959.3,1505.4,941.5,2.3,8.4,137.0,2010,3,25,1333018.4823880598
2010-03-25 11:00:00,10.9,65.7,0.8447,1098.0,823.5,976.7,1365.2,795.8,1.5,7.1,128.7,2010,3,25,1122874.1223880597
2010-03-25 12:00:00,13.1,51.9,0.8209,1078.4,841.4,1005.3,1398.7,769.6,1.3,6.1,98.6,2010,3,25,1175498.1023880597
2010-03-25 20:00:00,12.1,54.6,0.7642,1361.2,1247.1,705.8,2021.6,1443.4,4.4,22.5,235.6,2010,3,25,2519769.2823880594
2010-03-25 22:00:00,10.4,57.8,0.714,1074.8,798.0,1093.8,1403.5,963.5,1.5,5.7,98.0,2010,3,25,1118624.9223880598
2010-03-25 23:00:00,10.0,55.9,0.7276,930.0,684.5,1084.8,1350.5,807.4,1.2,4.6,78.8,2010,3,25,923049.1723880597
2010-03-26 00:00:00,10.1,56.8,0.7323,1006.1,826.4,1043.1,1386.7,809.9,1.8,5.4,88.4,2010,3,26,1144600.80238806
2010-03-26 01:00:00,9.5,65.3,0.7425,1024.0,790.6,1119.7,1343.4,840.6,1.4,4.6,81.4,2010,3,26,1060723.9623880598
2010-03-26 02:00:00,9.6,63.2,0.7398,1013.0,683.1,1135.5,1260.5,747.7,1.2,3.5,70.4,2010,3,26,775660.05
2010-03-26 03:00:00,8.4,66.4,0.7455,913.7,566.6,1478.0,1219.0,466.9,0.6,1.6,33.5,2010,3,26,837434.8
2010-03-26 04:00:00,8.1,65.9,0.7459,925.0,577.9,1328.1,1250.4,545.1,0.7,2.3,43.6,2010,3,26,767508.9899999999
2010-03-26 05:00:00,8.0,69.5,0.7655,923.4,614.8,1210.0,1220.2,773.8,0.8,3.1,71.3,2010,3,26,743908.0
2010-03-26 06:00:00,8.5,71.1,0.7711,1065.3,677.4,1096.1,1308.5,896.3,0.9,4.0,109.2,2010,3,26,742498.1399999999
2010-03-26 07:00:00,8.9,69.6,0.7375,1122.0,825.2,1045.4,1409.2,983.7,1.5,6.7,138.6,2010,3,26,1161503.7623880599
2010-03-26 08:00:00,10.3,62.0,0.7214,1378.0,1116.9,759.5,1882.8,1385.4,3.3,15.7,236.6,2010,3,26,2101531.24238806
2010-03-26 09:00:00,11.1,57.6,0.7544,1337.6,1226.9,682.0,1947.3,1569.9,3.8,19.5,272.2,2010,3,26,2387774.2923880597
2010-03-26 19:00:00,11.0,50.4,0.6046,1168.0,1084.3,893.5,1509.2,887.4,2.5,11.8,121.2,2010,3,26,1635057.4823880598
2010-03-26 20:00:00,9.4,54.2,0.628,1060.2,1020.0,879.4,1579.4,942.8,2.5,10.9,112.8,2010,3,26,1609619.9223880598
2010-03-26 21:00:00,10.2,53.3,0.6172,991.0,802.9,1086.0,1334.2,785.8,1.5,5.9,96.0,2010,3,26,871949.4
2010-03-26 22:00:00,10.2,51.9,0.6063,962.5,728.1,1256.1,1164.4,731.4,1.2,4.7,76.6,2010,3,26,914566.4099999999
2010-03-26 23:00:00,9.8,53.2,0.6103,933.1,736.4,1224.6,1333.5,618.2,1.1,4.2,66.7,2010,3,26,901795.44
2010-03-27 01:00:00,8.9,53.8,0.6488,883.6,644.1,1290.0,1281.3,613.7,0.9,3.0,69.3,2010,3,27,830889.0
2010-03-27 02:00:00,7.9,60.2,0.6746,1108.8,765.4,1096.3,1259.5,787.7,1.3,4.6,78.0,2010,3,27,839108.0199999999
2010-03-27 03:00:00,7.6,61.0,0.6777,1015.7,657.1,1262.5,1253.2,817.0,1.1,3.5,72.1,2010,3,27,829588.75
2010-03-27 04:00:00,7.0,67.4,0.6683,973.2,718.9,1257.4,1218.2,785.0,1.1,3.6,59.3,2010,3,27,903944.86
2010-03-27 05:00:00,8.4,62.4,0.6444,924.2,543.3,1459.5,1260.5,658.4,0.8,1.8,31.4,2010,3,27,792946.35
2010-03-27 06:00:00,6.1,67.9,0.641,953.7,602.7,1414.2,1225.0,760.0,0.9,2.4,57.2,2010,3,27,852338.3400000001
2010-03-27 07:00:00,7.1,59.1,0.6396,995.5,662.3,1308.1,1266.0,779.1,1.2,3.5,63.2,2010,3,27,866354.6299999999
2010-03-27 08:00:00,7.6,63.3,0.65,1067.8,867.3,1060.5,1389.6,926.6,1.5,6.5,103.9,2010,3,27,1203832.0023880596
2010-03-27 23:00:00,10.7,59.5,0.7326,1243.3,868.6,896.9,1542.3,1269.9,2.1,8.3,130.0,2010,3,27,1338273.7023880598
2010-03-28 00:00:00,10.5,54.8,0.7277,1228.4,880.8,930.0,1390.8,1164.0,2.3,8.4,124.6,2010,3,28,1223648.5623880597
2010-03-28 01:00:00,10.8,55.8,0.7278,1248.5,939.4,929.6,1363.9,1247.4,2.2,8.5,108.8,2010,3,28,1279879.58238806
2010-03-28 02:00:00,8.7,58.5,0.7294,1123.6,835.3,962.4,1464.8,1102.1,1.6,6.6,90.5,2010,3,28,1222179.3623880597
2010-03-28 03:00:00,8.5,66.7,0.7276,1197.0,892.8,916.3,1441.0,999.7,2.1,8.6,138.2,2010,3,28,1285156.7223880598
2010-03-28 04:00:00,8.0,64.9,0.7124,999.9,738.2,1054.5,1368.1,930.8,1.4,5.3,71.6,2010,3,28,1008563.3423880597
2010-03-28 05:00:00,9.4,59.1,0.7,843.9,588.4,1391.2,1258.3,709.7,0.8,2.7,41.0,2010,3,28,818582.08
2010-03-28 06:00:00,8.0,61.8,0.699,973.2,674.2,1301.0,1422.5,749.6,1.2,3.6,81.6,2010,3,28,957681.4223880598
2010-03-28 07:00:00,7.5,70.0,0.7043,945.2,677.2,1158.0,1347.4,810.9,1.3,3.3,92.8,2010,3,28,911091.2023880598
2010-03-28 08:00:00,9.3,54.5,0.7035,1054.7,709.6,1158.7,1326.7,852.2,1.3,5.0,108.2,2010,3,28,822213.52
2010-03-29 05:00:00,10.4,50.2,0.6341,942.9,581.4,1513.0,1191.8,635.0,0.7,1.7,58.3,2010,3,29,879658.2
2010-03-29 07:00:00,7.7,55.7,0.615,1309.0,1192.5,877.8,1720.7,1112.0,2.9,14.9,186.4,2010,3,29,2050566.6723880598
2010-03-31 07:00:00,13.4,56.5,0.9129,1521.5,1156.3,713.8,1868.2,1337.3,3.2,15.3,196.6,2010,3,31,2158831.5823880597
2010-03-31 08:00:00,12.7,64.8,0.9256,1469.4,1204.4,594.3,1976.6,1474.1,4.3,20.3,220.8,2010,3,31,2379248.9623880596
2010-03-31 09:00:00,10.1,69.9,0.9384,1224.1,979.4,828.4,1528.7,1082.1,2.1,9.0,177.4,2010,3,31,1495840.7023880598
2010-03-31 10:00:00,12.0,68.2,0.9582,1256.9,820.3,1004.8,1423.1,936.0,1.6,6.1,148.3,2010,3,31,1166000.8523880597
2010-03-31 11:00:00,12.0,70.7,0.9924,1328.1,832.8,884.0,1547.4,1064.2,1.8,8.2,130.2,2010,3,31,1287306.6423880598
2010-03-31 12:00:00,12.7,74.8,1.0442,1501.5,1066.0,771.2,1807.4,1084.4,2.9,10.7,216.2,2010,3,31,1925320.32238806
2010-03-31 13:00:00,11.9,72.6,1.0411,1217.2,906.2,879.8,1719.9,1050.5,2.1,9.6,144.5,2010,3,31,1557205.30238806
2010-03-31 14:00:00,14.1,68.5,1.0746,1281.6,961.6,796.0,1678.1,1054.0,2.7,10.9,164.2,2010,3,31,1612292.8823880597
2010-03-31 15:00:00,15.6,59.3,0.9974,1362.2,1023.0,762.6,1835.0,1120.5,3.1,13.0,193.0,2010,3,31,1875836.9223880598
2010-03-31 17:00:00,16.1,51.3,0.9087,1227.9,985.0,761.4,1765.0,1016.6,2.4,12.0,120.3,2010,3,31,1737156.9223880598
2010-03-31 18:00:00,16.3,50.3,0.8881,1325.1,1009.8,804.6,1626.4,1105.2,2.9,12.2,112.5,2010,3,31,1640970.6423880598
2010-03-31 19:00:00,13.4,55.5,0.8581,1329.2,1012.3,786.2,1702.4,1003.9,2.6,11.5,143.4,2010,3,31,1721971.4423880598
2010-03-31 20:00:00,12.8,52.6,0.8446,1150.1,905.4,864.4,1651.5,988.4,2.4,9.3,137.6,2010,3,31,1493900.0223880596
2010-03-31 21:00:00,12.7,54.7,0.8315,1091.8,834.2,970.9,1361.3,883.0,1.5,5.7,81.0,2010,3,31,1134228.3823880597
2010-03-31 22:00:00,12.8,59.5,0.8224,1071.0,730.6,1121.1,1437.2,781.8,1.4,4.9,60.6,2010,3,31,1048650.2423880599
2010-03-31 23:00:00,12.0,58.4,0.8164,967.3,784.2,1109.0,1381.0,779.0,1.2,4.6,53.6,2010,3,31,1081612.1223880597
2010-04-01 00:00:00,12.6,62.8,0.8593,1188.7,874.5,995.9,1536.1,1017.1,1.6,5.9,90.2,2010,4,1,1341748.5448717948
2010-04-01 01:00:00,10.7,61.3,0.8652,1075.3,816.2,1010.4,1339.5,915.7,1.1,4.7,87.6,2010,4,1,1091728.994871795
2010-04-01 02:00:00,10.4,69.9,0.863,992.6,687.4,1019.9,1489.3,846.4,1.1,4.2,47.5,2010,4,1,1022173.9148717949
2010-04-01 03:00:00,9.4,73.8,0.8394,984.7,705.9,1110.0,1436.2,866.0,0.9,3.7,58.5,2010,4,1,1012242.6748717949
2010-04-01 04:00:00,10.5,63.3,0.8299,845.4,651.9,1212.3,1269.1,742.6,0.7,2.3,58.7,2010,4,1,790298.37
2010-04-01 05:00:00,11.6,61.2,0.8325,926.3,686.9,1105.4,1407.0,792.4,0.9,2.8,64.0,2010,4,1,964897.3948717949
2010-04-01 06:00:00,10.1,65.4,0.8243,1142.5,884.8,992.0,1451.7,947.5,1.7,7.3,154.5,2010,4,1,1282893.2548717947
2010-04-01 07:00:00,9.7,66.1,0.8273,1479.8,1226.4,668.2,2046.4,1521.1,4.4,18.4,335.2,2010,4,1,2508134.0548717952
2010-04-01 08:00:00,11.2,59.1,0.8455,1687.6,1674.8,571.3,2414.6,1744.1,5.8,31.9,355.3,2010,4,1,4042401.1748717944
2010-04-01 22:00:00,15.5,50.9,0.8569,1103.0,985.8,894.6,1507.2,1176.0,2.1,9.6,123.2,2010,4,1,1484226.8548717948
2010-04-02 00:00:00,13.4,53.9,0.8701,1150.4,926.0,976.3,1468.6,1120.4,1.9,7.9,132.3,2010,4,2,1358352.6948717947
2010-04-02 01:00:00,13.7,57.6,0.8922,1082.7,779.1,1035.3,1514.1,1006.1,1.3,5.9,86.5,2010,4,2,1178064.4048717949
2010-04-02 02:00:00,13.6,63.9,0.9229,887.2,620.3,1097.4,1390.5,718.0,1.0,3.4,59.2,2010,4,2,860956.2448717948
2010-04-02 03:00:00,12.2,66.2,0.8869,1008.1,706.6,1080.1,1381.0,773.1,0.9,3.1,57.9,2010,4,2,974243.6948717949
2010-04-02 04:00:00,10.8,69.2,0.8775,870.4,618.9,1266.7,1395.7,719.0,0.7,2.9,39.2,2010,4,2,862227.8248717949
2010-04-02 05:00:00,11.2,72.9,0.9738,987.4,628.0,1173.1,1303.4,773.8,0.7,2.6,59.4,2010,4,2,736706.7999999999
2010-04-02 06:00:00,10.9,72.5,0.9671,1099.0,770.6,981.2,1390.1,884.9,1.1,4.1,92.8,2010,4,2,1069640.1548717949
2010-04-02 07:00:00,12.6,75.9,1.0254,1455.3,1148.0,821.9,1814.7,1182.2,2.6,12.4,159.0,2010,4,2,2081704.694871795
2010-04-02 08:00:00,12.2,69.5,1.0221,1547.7,1227.6,672.0,2101.2,1324.0,4.0,18.9,193.8,2010,4,2,2577862.2148717945
2010-04-02 09:00:00,13.3,67.3,1.0136,1537.6,1395.0,653.0,2156.7,1555.3,5.2,21.7,244.0,2010,4,2,3007025.5948717943
2010-04-02 10:00:00,17.9,52.3,1.0013,1388.8,1153.5,691.9,1898.0,1330.6,3.1,15.4,203.8,2010,4,2,2187772.094871795
2010-04-02 23:00:00,16.3,53.7,1.01,1309.4,1104.6,776.2,1700.8,1414.1,2.3,12.2,149.0,2010,4,2,1877132.7748717945
2010-04-03 01:00:00,16.0,53.7,0.9933,1198.0,868.4,889.2,1502.9,1154.4,1.2,6.6,74.5,2010,4,3,1303547.454871795
2010-04-03 02:00:00,14.0,54.1,0.9886,1175.2,745.9,1045.2,1396.8,1028.2,1.2,5.6,66.9,2010,4,3,1040302.2148717948
2010-04-03 03:00:00,14.3,53.6,0.9796,1094.1,738.8,1108.8,1466.4,907.1,0.9,3.8,64.7,2010,4,3,1081805.4148717949
2010-04-03 04:00:00,14.9,58.6,0.9488,926.8,625.0,1122.1,1449.0,935.6,0.8,3.2,56.4,2010,4,3,904054.0948717949
2010-04-03 05:00:00,14.2,57.9,0.9631,934.6,632.6,1103.0,1359.3,959.3,0.8,3.2,58.2,2010,4,3,858322.274871795
2010-04-03 06:00:00,13.3,63.2,0.9408,1041.0,655.7,1034.2,1342.1,908.0,0.9,3.7,69.4,2010,4,3,878444.0648717949
2010-04-03 07:00:00,13.6,64.2,0.9399,1310.2,891.9,871.4,1643.4,1124.6,2.1,9.0,162.2,2010,4,3,1464177.5548717948
2010-04-03 08:00:00,14.2,55.2,0.9486,1407.3,1130.9,675.8,1872.0,1363.2,3.0,14.7,209.1,2010,4,3,2115473.894871795
2010-04-03 21:00:00,18.1,51.9,1.0772,1280.7,872.1,881.7,1618.0,977.6,1.7,7.9,100.0,2010,4,3,1409486.8948717949
2010-04-03 22:00:00,18.6,54.4,1.0587,1380.9,1195.7,784.9,1926.1,1134.6,2.9,13.9,136.9,2010,4,3,2301466.864871795
2010-04-03 23:00:00,17.5,52.2,1.0648,1263.4,999.6,787.7,1726.2,1047.0,1.9,9.1,104.9,2010,4,3,1723938.6148717948
2010-04-04 00:00:00,16.9,57.1,1.0634,1138.3,856.3,884.0,1627.4,876.8,1.8,8.3,92.5,2010,4,4,1391971.714871795
2010-04-04 01:00:00,16.1,62.2,1.0635,1251.4,876.7,966.2,1535.5,905.1,1.5,6.3,82.8,2010,4,4,1344601.944871795
2010-04-04 02:00:00,14.4,63.0,1.0726,1036.9,735.1,960.4,1500.0,752.0,1.2,5.6,64.9,2010,4,4,1101079.0948717948
2010-04-04 03:00:00,15.6,68.2,1.0766,1157.7,745.4,965.0,1581.8,830.6,1.2,5.5,67.1,2010,4,4,1177502.8148717948
2010-04-04 04:00:00,13.6,63.3,1.0594,986.9,702.5,1155.4,1491.4,710.9,0.9,3.4,57.1,2010,4,4,1046137.594871795
2010-04-04 05:00:00,14.5,69.8,1.0393,989.8,656.5,1159.3,1348.0,637.4,0.9,3.1,54.3,2010,4,4,883391.0948717949
2010-04-04 06:00:00,13.3,68.4,1.0264,1074.0,774.9,948.6,1517.8,891.0,1.1,4.6,71.1,2010,4,4,1174572.3148717948
2010-04-04 07:00:00,14.0,68.7,1.0135,1003.0,663.5,1076.7,1508.4,764.2,0.8,3.3,60.7,2010,4,4,999252.494871795
2010-04-04 08:00:00,15.9,60.8,1.0181,1197.8,669.6,1105.5,1548.7,803.2,1.0,3.9,76.7,2010,4,4,1035438.6148717949
2010-04-04 21:00:00,17.3,52.2,1.0481,1157.5,756.6,1028.6,1552.7,639.5,1.2,5.1,69.0,2010,4,4,1173201.9148717949
2010-04-04 22:00:00,15.6,59.4,1.0464,1208.0,904.2,899.9,1447.1,722.9,1.7,6.9,88.1,2010,4,4,1306896.9148717949
2010-04-04 23:00:00,14.4,57.2,1.0501,1199.9,853.9,957.9,1586.2,785.0,1.4,6.2,80.4,2010,4,4,1352885.2748717947
2010-04-05 00:00:00,15.6,67.0,1.0717,1102.0,765.0,1017.1,1528.8,643.6,1.1,4.7,59.9,2010,4,5,1167961.0948717948
2010-04-05 01:00:00,14.7,64.6,1.0584,939.9,647.7,1164.7,1316.7,425.7,0.8,2.3,37.4,2010,4,5,754376.1900000001
2010-04-05 02:00:00,15.8,61.5,1.0418,1022.3,570.0,1270.0,1292.5,489.8,0.8,2.3,37.5,2010,4,5,723900.0
2010-04-05 03:00:00,14.4,59.7,0.9961,841.0,530.2,1514.2,1229.3,443.6,0.5,1.1,19.3,2010,4,5,802828.8400000001
2010-04-05 04:00:00,17.0,56.7,0.9742,857.5,474.3,1566.7,1265.2,427.3,0.5,0.9,23.3,2010,4,5,743085.81
2010-04-05 05:00:00,14.3,65.8,0.9809,993.3,671.2,1222.0,1473.7,647.9,0.9,3.2,57.0,2010,4,5,987576.534871795
2010-04-05 06:00:00,12.6,67.3,0.9688,1148.5,854.9,973.4,1633.5,917.7,1.2,6.3,81.1,2010,4,5,1394908.2448717947
2010-04-05 07:00:00,12.7,59.4,0.9582,1415.0,1121.7,721.0,1687.3,1192.0,2.6,14.0,182.7,2010,4,5,1891073.5048717947
2010-04-05 08:00:00,13.8,54.7,0.963,1549.4,1492.5,570.0,2207.0,1695.8,4.7,24.3,476.9,2010,4,5,3292376.594871795
2010-04-05 09:00:00,14.4,60.1,0.9773,1439.0,1247.0,614.6,1893.1,1444.8,3.9,16.9,231.4,2010,4,5,2359124.7948717945
2010-04-05 10:00:00,14.7,54.0,1.0075,1519.4,1138.3,724.1,1725.8,1422.0,3.1,15.2,250.2,2010,4,5,1962907.2348717947
2010-04-05 11:00:00,15.9,53.5,1.0382,1472.9,1173.4,755.8,1871.5,1366.7,3.0,13.6,221.2,2010,4,5,2194447.194871795
2010-04-05 12:00:00,16.2,51.0,1.0434,1498.0,1112.4,704.5,1980.8,1419.7,3.4,16.3,197.8,2010,4,5,2201871.0148717947
2010-04-05 20:00:00,17.9,50.4,1.0064,1350.4,1046.9,697.5,1760.1,1285.7,3.0,13.5,158.6,2010,4,5,1841077.784871795
2010-04-05 22:00:00,17.1,54.9,1.023,1136.2,885.0,919.4,1477.8,1031.4,1.7,8.1,90.1,2010,4,5,1306282.0948717948
2010-04-05 23:00:00,16.2,51.2,1.0363,1102.9,869.0,836.6,1491.8,932.0,1.5,7.0,89.1,2010,4,5,1294803.2948717948
2010-04-06 00:00:00,15.4,53.7,1.0408,1065.8,725.2,1128.9,1456.6,749.7,1.0,3.8,58.6,2010,4,6,1054755.4148717949
2010-04-06 01:00:00,16.5,54.2,1.0224,948.7,590.6,1235.5,1423.5,608.0,0.8,2.6,36.4,2010,4,6,839148.1948717949
2010-04-06 02:00:00,14.2,55.1,1.0059,989.0,568.9,1343.4,1309.3,520.3,0.5,1.4,23.8,2010,4,6,764260.26
2010-04-06 03:00:00,13.6,60.2,1.0041,889.9,608.0,1292.3,1328.9,567.6,0.5,1.9,28.7,2010,4,6,785718.4
2010-04-06 04:00:00,14.1,63.4,0.9883,898.9,557.6,1381.2,1387.2,510.2,0.5,1.9,25.0,2010,4,6,771931.814871795
2010-04-06 05:00:00,15.0,57.0,0.9711,1019.2,670.2,1118.2,1348.9,698.5,0.8,3.4,73.7,2010,4,6,902461.8748717951
2010-04-06 06:00:00,14.7,57.1,0.9594,1273.1,929.2,880.0,1575.4,1052.5,1.7,8.3,152.5,2010,4,6,1462290.774871795
2010-04-06 07:00:00,15.6,54.1,0.9538,1564.2,1336.6,558.4,2110.1,1579.6,4.5,25.5,306.0,2010,4,6,2818788.7548717945
2010-04-06 08:00:00,15.1,53.6,0.9576,1739.4,1554.2,459.4,2688.0,1751.8,6.5,33.4,289.9,2010,4,6,4176118.694871795
2010-04-06 21:00:00,15.1,51.4,0.8768,1160.7,881.3,887.0,1496.5,824.0,1.8,8.3,96.5,2010,4,6,1317294.5448717948
2010-04-07 06:00:00,13.8,60.9,0.9443,1030.0,708.6,1181.6,1370.0,413.2,0.8,3.3,52.8,2010,4,7,969211.0948717949
2010-04-07 07:00:00,13.9,57.0,0.9431,1372.4,1136.1,753.7,1751.3,788.5,3.0,13.3,153.5,2010,4,7,1988081.0248717945
2010-04-07 09:00:00,13.1,58.3,0.9519,1115.5,934.2,804.4,1528.7,844.6,2.4,8.9,156.6,2010,4,7,1426540.6348717948
2010-04-07 10:00:00,16.3,51.0,0.9675,1108.7,919.8,856.3,1476.3,700.2,1.6,7.5,113.1,2010,4,7,1356329.8348717948
2010-04-07 14:00:00,15.1,50.2,0.8433,997.0,792.5,1040.3,1383.2,626.0,1.5,6.2,79.0,2010,4,7,1094615.0948717948
2010-04-07 15:00:00,10.2,77.9,0.9953,1141.7,844.8,889.9,1645.1,729.4,2.0,7.0,147.5,2010,4,7,1388209.5748717946
2010-04-07 19:00:00,10.5,70.6,0.9514,1186.3,1133.0,727.6,1835.4,1002.0,2.9,14.5,161.7,2010,4,7,2077937.294871795
2010-04-07 20:00:00,10.3,72.5,0.9087,1170.8,942.1,814.7,1681.0,923.1,3.3,10.9,168.8,2010,4,7,1582099.194871795
2010-04-07 21:00:00,10.4,74.0,0.8702,975.1,652.7,1272.0,1243.5,486.9,1.2,3.1,58.3,2010,4,7,830234.4
2010-04-07 22:00:00,9.5,78.2,0.8796,1030.2,770.6,1072.3,1418.8,593.1,1.3,4.2,78.6,2010,4,7,1091756.3748717948
2010-04-07 23:00:00,9.3,72.2,0.9088,1173.4,886.8,890.0,1570.4,870.2,1.8,7.5,122.7,2010,4,7,1391059.8148717948
2010-04-08 00:00:00,8.6,72.8,0.8799,989.4,797.1,1106.2,1467.9,797.0,1.5,4.6,99.8,2010,4,8,1168492.184871795
2010-04-08 01:00:00,8.9,80.5,0.8825,1103.6,758.1,1066.8,1382.2,858.5,1.5,5.6,89.0,2010,4,8,1046274.914871795
2010-04-08 02:00:00,8.7,74.8,0.8672,1013.2,716.0,1065.3,1466.0,843.5,1.1,4.1,57.1,2010,4,8,1048085.0948717949
2010-04-08 03:00:00,7.4,76.6,0.8437,827.7,692.2,1159.3,1351.4,827.9,0.8,3.1,56.5,2010,4,8,933868.174871795
2010-04-08 04:00:00,7.7,77.1,0.8302,839.5,539.6,1311.4,1199.8,713.0,0.5,1.9,40.8,2010,4,8,707631.4400000001
2010-04-08 05:00:00,8.5,72.1,0.7798,834.2,597.1,1278.1,1275.1,759.2,0.8,2.8,64.9,2010,4,8,763153.51
2010-04-08 06:00:00,8.4,67.6,0.7609,995.3,746.5,1169.0,1370.2,749.2,1.1,5.0,77.0,2010,4,8,1021283.394871795
